15	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X2H	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Otterndorf	\N	\N	0101000020EB7A0000BD274A4819A74A4125F622AA17C25641
16	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X6S	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Bentlage	\N	\N	0101000020EB7A0000DA1305448EDF4941DC6F41D5B61E5641
17	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X2J	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse 56	2100	\N	0101000020EB7A00004AB13AF9A4EE4B4191E2F19C24DE5441
18	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X2K	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Zaaren	\N	\N	0101000020EB7A000049FEBD1887EB4C4138CFAD8BB07B5641
19	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X9Z	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse III	\N	\N	0101000020EB7A0000FC93D58911104A4190B81417AD895641
20	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X2M	\N	2021-12-31T08:00:00Z	\N	1020	Oberschleuse	\N	\N	0101000020EB7A00006E58E3741A024D41FE3CFB8E0C3B5641
21	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X2N	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Wittorf	\N	\N	0101000020EB7A000026CFE07C12684B412B953B31868E5641
22	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X2O	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse 55	2100	\N	0101000020EB7A000027A359F43FEF4B41BDA3925C0FDE5441
23	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X2P	\N	2021-12-31T08:00:00Z	\N	1020	Hechtsforthschleuse	\N	\N	0101000020EB7A000030978E10B4064C4130B12E84A08C5641
24	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X98	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Mittegroßefehn	2100	\N	0101000020EB7A0000D3A83930F7FD4941B403AFCD2C955641
25	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X3I	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Wiesens	\N	\N	0101000020EB7A00003B40C6650EFB49416A02A2FCA99A5641
26	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HIVK	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Hooksiel	\N	\N	0101000020EB7A0000026E21073C3D4A41F2C41E8C92AE5641
27	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HIYW	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Wipfeld	\N	\N	0101000020EB7A0000551D5BE6295A4B4186EED961E1195541
28	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HK0X	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Schweinfurt	\N	\N	0101000020EB7A000025C1DABB94604B4188687995A1275541
29	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HK6N	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Hesselte	\N	\N	0101000020EB7A0000A3AD17A062D9494122CD1077102C5641
30	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKCQ	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse 3	\N	\N	0101000020EB7A0000795E09200BBD4941BAA5EF5A96585641
31	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKE1	\N	2021-12-31T08:00:00Z	\N	1020	Schiffdorfer Schleuse	\N	\N	0101000020EB7A00008BA436BB60864A41CEF592B5F3A45641
32	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKHN	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Rotenburg	\N	\N	0101000020EB7A00007AE06D071F184B419782357D028F5541
33	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKHP	\N	2021-12-31T08:00:00Z	\N	1020	\N	2100	\N	0101000020EB7A0000834FB15455C84A41EB0FDDC0DF9C5641
34	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKHV	\N	2021-12-31T08:00:00Z	\N	1020	Kesselschleuse Emden	\N	\N	0101000020EB7A00009F696CC396CC4941BF540A00D4915641
35	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKI3	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Bergeshövede	2100	Denkmalschutz	0101000020EB7A0000655B78A470F9494111084C3FF31A5641
36	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKKO	\N	2021-12-31T08:00:00Z	\N	1020	Alte Schleuse Hameln	2100	\N	0101000020EB7A0000B7D077274AE34A416ECDEA3F40075641
37	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKKX	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Wiesede	\N	\N	0101000020EB7A0000901AA2B576144A418ED3D3220C9C5641
38	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKL8	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Altfriesack	\N	\N	0101000020EB7A00002DFAB15DFFB34C410FA8A148CE5E5641
39	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKNH	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Zwenzow	\N	\N	0101000020EB7A000052D1A54DF0B64C4109878ACA2B925641
40	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKQY	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Sachsenhausen	\N	\N	0101000020EB7A0000C66C93B84AE34C41BDC165A071585641
41	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKT3	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Prieros	\N	\N	0101000020EB7A000090D2DCB8F3304D417C43EEA0111E5641
42	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKTT	\N	2021-12-31T08:00:00Z	\N	1020	\N	2100	\N	0101000020EB7A0000DFCB322F6FD449417FF393B6C1475641
43	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKVN	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Hanekenfähr	\N	\N	0101000020EB7A00001E5044D49BD3494168B9473FFE2F5641
44	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKVP	\N	2021-12-31T08:00:00Z	\N	1020	Verbindungsschleuse	\N	\N	0101000020EB7A0000C6984B3CA8B44941D7FE0186CF2C5641
45	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKVQ	\N	2021-12-31T08:00:00Z	\N	1020	Grenzschleuse	\N	\N	0101000020EB7A000060BEAA6B78B14941C9F227BE3F295641
46	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKZQ	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Leibsch	\N	\N	0101000020EB7A0000231805EDE1404D4168FF8F6A1F105641
47	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKZR	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Hermsdorfer Mühle	\N	\N	0101000020EB7A0000B4CE12B20A314D41E356FAC24C185641
48	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKZS	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Mittenwalde	\N	\N	0101000020EB7A0000230AF4D610114D416CA2310A13215641
49	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKZV	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Mittenwalde	\N	\N	0101000020EB7A00001ED16046B5104D41C4C4A89F44215641
50	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKZT	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Molkenberg	\N	\N	0101000020EB7A00008FA542D4BE5C4C414236F12FB44C5641
51	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HKZU	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Gülpe	\N	\N	0101000020EB7A000040C836A0FF5C4C4185BD3B91DD505641
52	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HN7N	\N	2021-12-31T08:00:00Z	\N	1020	Nordhorner Koppelschleuse	2100	\N	0101000020EB7A00005C4C57C4C7B04941B9B9BC698A2F5641
53	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HN7K	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse 1	2100	\N	0101000020EB7A00000634BFBC18B54941ADB871D6E72F5641
54	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HN7L	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse 2	2100	\N	0101000020EB7A0000391550029BB749415439C38B1B325641
55	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HN7M	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Alte Piccardie	2100	\N	0101000020EB7A00005BC03739EAB5494113FAC7DEE7385641
56	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HN7Q	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Hebelermeer	2100	\N	0101000020EB7A000096BD5175EDB94941436214E7AB4E5641
57	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HN7O	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Fehndorf	2100	\N	0101000020EB7A00006A97748FEBBA4941DBC5799523535641
58	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HN7T	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse 1	2100	\N	0101000020EB7A000056B88FB164A849412C6C37A7F93E5641
59	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HN7R	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse 2	2100	\N	0101000020EB7A00005304A4E22A9E49413E2B1ECF02415641
60	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HN7S	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse 3	2100	\N	0101000020EB7A0000286DA31C34944941FC92E14614425641
61	DE	DLM250	52003	AX_Schleuse	DEBKGDL20000HN7P	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse 4	2100	\N	0101000020EB7A00008D794E82A88F494177F3C44EAC435641
62	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X3D	\N	2021-12-31T08:00:00Z	\N	1020	\N	2100	\N	0101000020EB7A0000DAA3C2E9AA2A4C415A2991A1B1A95541
63	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WYJ	\N	2021-12-31T08:00:00Z	\N	1020	Ostschleuse Hohensaaten	\N	\N	0101000020EB7A00001E310DAC2A594D41F4EAC845EE665641
64	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WYL	\N	2021-12-31T08:00:00Z	\N	1020	Rathmannsdorfer Schleuse	\N	\N	0101000020EB7A000060E8B532FC3C4B41E1CE76490DFF5641
65	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WYM	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Altenrheine	\N	\N	0101000020EB7A000012D60A57FAE8494170BCCC9A161E5641
66	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WYN	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Ruhlsdorf	\N	\N	0101000020EB7A0000A25ABD6CDD0C4D4198B249CFA0605641
67	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WYO	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Büssau	\N	\N	0101000020EB7A00007AB749961C854B4183B2E2D189C25641
68	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WYQ	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Eberswalde	\N	\N	0101000020EB7A0000AD94C6839E2E4D41E0F43CB05B615641
69	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WYR	\N	2021-12-31T08:00:00Z	\N	1020	GroßeSchleuse Bevergern	\N	\N	0101000020EB7A00001886B13C3DF849418F0DB9F6E91A5641
70	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WYS	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse 43	2100	\N	0101000020EB7A00007EB8815EEBF64B41A38DEE6442DD5441
71	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WYT	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse 23	2100	\N	0101000020EB7A0000E6524A3FE8104C41345D22B1AEC35441
72	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WYU	\N	2021-12-31T08:00:00Z	\N	1020	Hafenschleuse Hannover-Linden	\N	\N	0101000020EB7A0000F20D37CFB80E4B41EE653A7025255641
73	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WYV	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse 29	2100	\N	0101000020EB7A000037B008663C114C41F971C09516CD5441
74	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZ1	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Mariensiel	\N	\N	0101000020EB7A000026F68471993B4A41A7519A5D98A05641
75	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZ2	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Oldenburg	\N	\N	0101000020EB7A0000F7401639F84C4A41EB972BD56F765641
76	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZ3	\N	2021-12-31T08:00:00Z	\N	1020	Plauer Schleuse	2100	\N	0101000020EB7A0000C34C6F0919774C41151E27A2E72C5641
77	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZ6	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Heegermühle	\N	\N	0101000020EB7A0000AC6B12636F224D41CB10CC648F615641
78	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009XA0	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Mellensee	\N	\N	0101000020EB7A0000812CCEDE12014D41039A0FA634195641
79	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZ7	\N	2021-12-31T08:00:00Z	\N	1020	Kannenburger Schleuse	\N	\N	0101000020EB7A00006752B417CFF24C4197387E4D6F795641
80	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZ8	\N	2021-12-31T08:00:00Z	\N	1020	Giselauschleuse	\N	\N	0101000020EB7A0000AA63078A3AEC4A415686AB7C4EE95641
81	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZA	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Kleinmachnow	\N	\N	0101000020EB7A00007CE097D09BE34C415539907B062F5641
82	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZC	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Rahe	\N	\N	0101000020EB7A000047A3E30F2AEB4941907D5918889A5641
83	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZD	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Düthe	\N	\N	0101000020EB7A000049DEE90629D649410C4CD1DA315F5641
84	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZE	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Eldena	\N	\N	0101000020EB7A00007EB928FFAFF04B41D55529F960845641
85	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZF	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Leesenbrück	\N	\N	0101000020EB7A00006CE506B389104D41B08F65098B605641
86	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZG	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Eichhorst	\N	\N	0101000020EB7A00005C098D38C8154D41CC484105AB665641
87	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZH	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Hesselte	\N	\N	0101000020EB7A0000A19B95AF9DD94941551F1B60122C5641
88	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZI	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Marbach	\N	\N	0101000020EB7A0000746E0F6ECBD74A41DC9C557B0FAF5441
89	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZK	\N	2021-12-31T08:00:00Z	\N	1020	Donnerschleuse	\N	\N	0101000020EB7A00001ECE1C6059874B41DC921664B8B25641
90	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZL	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Hohenbruch	\N	\N	0101000020EB7A0000E1E8E171D3D54C41E4538C817E595641
91	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZP	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Rosenbeck	\N	\N	0101000020EB7A0000F679C8FE72134D4190BE32E67C645641
92	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZQ	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse 37	2100	\N	0101000020EB7A00003FA7CD50DFFA4B41CCE4304C43DD5441
93	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZS	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Wernsdorf	\N	\N	0101000020EB7A000081AC71C652264D41CD491F9A752E5641
94	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZT	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Gleesen	\N	\N	0101000020EB7A0000102DCF1071D649413206B263AD2E5641
95	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZU	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Grafenbrück	\N	\N	0101000020EB7A00008C09645DAE144D419903CEA91D615641
96	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZV	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Banzkow	\N	\N	0101000020EB7A0000D63C7C03CAFA4B410CE9199426A45641
97	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZW	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Raffelberg	\N	\N	0101000020EB7A000075BB86F83C8D4941F37776E355C15541
98	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZX	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Diez	\N	\N	0101000020EB7A00002E4ADE707C294A414B03036DDE4B5541
99	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009WZZ	\N	2021-12-31T08:00:00Z	\N	1020	Westschleuse Hohensaaten	\N	\N	0101000020EB7A00009CB37D5A29594D41DA66F36C39675641
100	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X00	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Neukölln	\N	\N	0101000020EB7A0000CF67D7FE33034D41ACB7B3F3CB375641
101	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X01	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Lewitz	\N	\N	0101000020EB7A000064C8A5ACCB054C41D825C50203995641
102	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X02	\N	2021-12-31T08:00:00Z	\N	1020	Beuditzschleuse	2100	\N	0101000020EB7A0000B9F6A7C6D4464C419D1B04F886A95541
103	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X04	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Drakenburg	\N	\N	0101000020EB7A0000D3028245A5CD4A417F2BCF42514A5641
104	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X05	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Garz	\N	\N	0101000020EB7A0000BD27A795DB5B4C412D82F5CBD6515641
105	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X06	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Fürfurt	\N	\N	0101000020EB7A0000C7FCADDA464C4A412F871B8E25515541
106	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X07	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Regow	\N	\N	0101000020EB7A0000EF5108CF68E54C41A188A35A5A7F5641
107	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X08	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Petershagen	\N	\N	0101000020EB7A00004C7CDAD159B74A41456710BEF9285641
108	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X3F	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Listrup	\N	\N	0101000020EB7A00003E58FDD936D74941E4055C88FB275641
109	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0A	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Schorfheide	\N	\N	0101000020EB7A0000B00116AE66EF4C41C2C62D4B2F7A5641
110	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0B	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Reekenfeld	\N	\N	0101000020EB7A000039B9ED23A5124A41DA33619A02755641
111	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0C	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Dömitz	\N	\N	0101000020EB7A000078CC5BFF7FDB4B414DF046FE207A5641
112	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0D	\N	2021-12-31T08:00:00Z	\N	1020	Leineabstiegschleuse	\N	\N	0101000020EB7A0000CC27E8B3930E4B41BC703879D1255641
113	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0E	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Knetzgau	\N	\N	0101000020EB7A0000550C6FB0048D4B41186C0CB8FA235541
114	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0G	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Kummersdorf	\N	\N	0101000020EB7A00001C12BCA8813C4D4196088751E7235641
115	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0J	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Himmelpfort	\N	\N	0101000020EB7A000031506C8975DC4C41F277DDC8FB835641
116	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0K	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Königs Wusterhausen	\N	\N	0101000020EB7A00000A4F7C52C71B4D41216693CBD7255641
117	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0M	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Haste	\N	\N	0101000020EB7A000090159F2DA8314A41EA00A09A181D5641
118	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0N	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Neumorschen	\N	\N	0101000020EB7A0000E0322D3EA8074B41AC5E280348965541
119	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0O	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Schöpfurt	\N	\N	0101000020EB7A00005C85B7F7081C4D41462E27A3E2615641
120	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0P	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Villmar	\N	\N	0101000020EB7A0000059770A908434A41EB5869C37C4D5541
121	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0Q	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Plau	\N	\N	0101000020EB7A0000CE9FDEF8055B4C418A30CC50FF9E5641
122	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0R	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Voßwinkel	\N	\N	0101000020EB7A0000D6B63D59B1C04C41837C44EFC8925641
123	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0S	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Fahrenholz	\N	\N	0101000020EB7A0000587A2ACA315F4B41998C8CBB7F905641
124	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0T	\N	2021-12-31T08:00:00Z	\N	1020	Kleine Schleuse Bevergern	\N	\N	0101000020EB7A00002F7DBCD164F74941DDE36AD5131B5641
125	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0U	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Neue Mühle	\N	\N	0101000020EB7A0000661847B8C4F64A4114ABA84F21AD5541
126	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0V	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse 28	2100	\N	0101000020EB7A000015CF6FAA4D114C41133D87BC99CC5441
127	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X8I	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Borssum	\N	\N	0101000020EB7A00006AB649BA5CCC49410985F22C24905641
128	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0W	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Wusterwitz	\N	\N	0101000020EB7A00004CA764C2B6724C41329F5F80AE2B5641
129	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X34	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Upschört	\N	\N	0101000020EB7A00000621AD5ECA104A41F6DD23A3869B5641
130	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009X0Z	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Bolzum	\N	\N	0101000020EB7A000034EE77A2AD334B41A9C93C82DC1C5641
