54	DE	42003	DEBKGDL200003ELM	ver01_l	53001	DEBKGDL20000IN9V	ver06_l	\N
55	DE	42003	DEBKGDL2000043M7	ver01_l	53001	DEBKGDL20000INFK	ver06_l	\N
56	DE	42003	DEBKGDL200005XS3	ver01_l	53001	DEBKGDL20000INVJ	ver06_l	\N
57	DE	42003	DEBKGDL200005XS6	ver01_l	53001	DEBKGDL20000JPHI	ver06_l	\N
58	DE	42003	DEBKGDL200005XS9	ver01_l	53001	DEBKGDL20000INUT	ver06_l	\N
59	DE	42003	DEBKGDL200005XSB	ver01_l	53001	DEBKGDL20000INHM	ver06_l	\N
60	DE	42003	DEBKGDL200005CQP	ver01_l	53001	DEBKGDL20000IN8Q	ver06_l	\N
61	DE	42003	DEBKGDL2000059BE	ver01_l	53001	DEBKGDL20000INFR	ver06_l	\N
62	DE	42003	DEBKGDL20000JDRL	ver01_l	53001	DEBKGDL20000JDRM	ver06_l	\N
63	DE	42003	DEBKGDL20000SQRE	ver01_l	53001	DEBKGDL20000SQRF	ver06_l	\N
64	DE	42003	DEBKGDL200006QHH	ver01_l	53001	DEBKGDL20000JPLY	ver06_l	\N
65	DE	42003	DEBKGDL200003DYP	ver01_l	53001	DEBKGDL20000IN9I	ver06_l	\N
66	DE	42003	DEBKGDL200012ALI	ver01_l	53001	DEBKGDL200012ALL	ver06_l	\N
67	DE	42003	DEBKGDL2000114A4	ver01_l	53001	DEBKGDL2000114A5	ver06_l	\N
68	DE	42003	DEBKGDL200002QF2	ver01_l	53001	DEBKGDL20000INMV	ver06_l	\N
69	DE	42003	DEBKGDL200007DN2	ver01_l	53001	DEBKGDL20000JPKQ	ver06_l	\N
70	DE	42003	DEBKGDL2000026AQ	ver01_l	53001	DEBKGDL20000IN43	ver06_l	\N
71	DE	42003	DEBKGDL200006GQH	ver01_l	53001	DEBKGDL20000INSJ	ver06_l	\N
72	DE	42003	DEBKGDL200007FZH	ver01_l	53001	DEBKGDL20000IN5I	ver06_l	\N
73	DE	42003	DEBKGDL200002QJN	ver01_l	53001	DEBKGDL20000INNB	ver06_l	\N
74	DE	42003	DEBKGDL2000027AC	ver01_l	53001	DEBKGDL20000INMU	ver06_l	\N
75	DE	42003	DEBKGDL200002UTD	ver01_l	53001	DEBKGDL20000IN99	ver06_l	\N
76	DE	42003	DEBKGDL2000042BE	ver01_l	53001	DEBKGDL20000INNP	ver06_l	\N
77	DE	42003	DEBKGDL200003EME	ver01_l	53001	DEBKGDL20000INLQ	ver06_l	\N
78	DE	42003	DEBKGDL200003HPF	ver01_l	53001	DEBKGDL20000INF9	ver06_l	\N
79	DE	42003	DEBKGDL200003HPO	ver01_l	53001	DEBKGDL20000INRJ	ver06_l	\N
80	DE	42003	DEBKGDL200004QCN	ver01_l	53001	DEBKGDL20000IN5T	ver06_l	\N
81	DE	42003	DEBKGDL200004QCU	ver01_l	53001	DEBKGDL20000INKL	ver06_l	\N
82	DE	42003	DEBKGDL200004QCW	ver01_l	53001	DEBKGDL20000INOC	ver06_l	\N
83	DE	42003	DEBKGDL2000042B3	ver01_l	53001	DEBKGDL20000IN6P	ver06_l	\N
84	DE	42003	DEBKGDL200007M5N	ver01_l	53001	DEBKGDL20000INEI	ver06_l	\N
85	DE	42003	DEBKGDL200005E4O	ver01_l	53001	DEBKGDL20000INPP	ver06_l	\N
86	DE	42003	DEBKGDL20000SQQL	ver01_l	53001	DEBKGDL20000SQQM	ver06_l	\N
87	DE	42003	DEBKGDL2000060QO	ver01_l	53001	DEBKGDL20000INIS	ver06_l	\N
88	DE	42003	DEBKGDL200007VVE	ver01_l	53001	DEBKGDL20000INA4	ver06_l	\N
89	DE	42003	DEBKGDL2000060R3	ver01_l	53001	DEBKGDL20000JPKD	ver06_l	\N
90	DE	42003	DEBKGDL200005XOI	ver01_l	53001	DEBKGDL20000IN5G	ver06_l	\N
91	DE	42003	DEBKGDL200003HPS	ver01_l	53001	DEBKGDL20000JPMK	ver06_l	\N
92	DE	42003	DEBKGDL2000027A7	ver01_l	53001	DEBKGDL20000INNK	ver06_l	\N
93	DE	42003	DEBKGDL200005BEC	ver01_l	53001	DEBKGDL20000IN6H	ver06_l	\N
94	DE	42003	DEBKGDL200005D3V	ver01_l	53001	DEBKGDL20000INCB	ver06_l	\N
95	DE	42003	DEBKGDL2000025F4	ver01_l	53001	DEBKGDL20000INOE	ver06_l	\N
96	DE	42003	DEBKGDL200002QGO	ver01_l	53001	DEBKGDL20000JPBZ	ver06_l	\N
97	DE	42003	DEBKGDL200002QGP	ver01_l	53001	DEBKGDL20000INLS	ver06_l	\N
98	DE	42003	DEBKGDL200003E4U	ver01_l	53001	DEBKGDL20000INTT	ver06_l	\N
99	DE	42003	DEBKGDL200005WZM	ver01_l	53001	DEBKGDL20000INMN	ver06_l	\N
100	DE	42003	DEBKGDL200005WZN	ver01_l	53001	DEBKGDL20000INCJ	ver06_l	\N
101	DE	42003	DEBKGDL200007RWL	ver01_l	53001	DEBKGDL20000INU2	ver06_l	\N
102	DE	42003	DEBKGDL200005WZQ	ver01_l	53001	DEBKGDL20000INWC	ver06_l	\N
103	DE	42003	DEBKGDL200005XSU	ver01_l	53001	DEBKGDL20000INKJ	ver06_l	\N
104	DE	42003	DEBKGDL200002T03	ver01_l	53001	DEBKGDL20000INUL	ver06_l	\N
105	DE	42003	DEBKGDL200003E52	ver01_l	53001	DEBKGDL20000INSX	ver06_l	\N
106	DE	42003	DEBKGDL20000P8ZQ	ver01_l	53001	DEBKGDL20000PAYZ	ver06_l	\N
107	DE	42003	DEBKGDL200003ZPF	ver01_l	53001	DEBKGDL20000IN8D	ver06_l	\N
108	DE	42003	DEBKGDL200003ZPJ	ver01_l	53001	DEBKGDL20000INGM	ver06_l	\N
109	DE	42003	DEBKGDL2000040F5	ver01_l	53001	DEBKGDL20000IN4T	ver06_l	\N
110	DE	42003	DEBKGDL200002QGL	ver01_l	53001	DEBKGDL20000JPCB	ver06_l	\N
111	DE	42003	DEBKGDL200005XSZ	ver01_l	53001	DEBKGDL20000INDI	ver06_l	\N
112	DE	42003	DEBKGDL200005XT0	ver01_l	53001	DEBKGDL20000INIO	ver06_l	\N
113	DE	42003	DEBKGDL20000P8ZR	ver01_l	53001	DEBKGDL20000PAYX	ver06_l	\N
114	DE	42003	DEBKGDL200004102	ver01_l	53001	DEBKGDL20000INL1	ver06_l	\N
115	DE	42003	DEBKGDL200002QGI	ver01_l	53001	DEBKGDL20000INFU	ver06_l	\N
116	DE	42003	DEBKGDL200004L7Y	ver01_l	53001	DEBKGDL20000INBP	ver06_l	\N
117	DE	42003	DEBKGDL20000JDSX	ver01_l	53001	DEBKGDL20000JDSZ	ver06_l	\N
118	DE	42003	DEBKGDL20000SVD4	ver01_l	53001	DEBKGDL20000SVD5	ver06_l	\N
119	DE	42003	DEBKGDL200007FFI	ver01_l	53001	DEBKGDL20000IN8Y	ver06_l	\N
120	DE	42003	DEBKGDL2000059R6	ver01_l	53001	DEBKGDL20000INAA	ver06_l	\N
121	DE	42003	DEBKGDL200007BJ2	ver01_l	53001	DEBKGDL20000INFV	ver06_l	\N
122	DE	42003	DEBKGDL2000059R8	ver01_l	53001	DEBKGDL20000INES	ver06_l	\N
123	DE	42003	DEBKGDL2000059R9	ver01_l	53001	DEBKGDL20000INTM	ver06_l	\N
124	DE	42003	DEBKGDL2000059BK	ver01_l	53001	DEBKGDL20000INPN	ver06_l	\N
125	DE	42003	DEBKGDL2000025IQ	ver01_l	53001	DEBKGDL20000INE8	ver06_l	\N
126	DE	42003	DEBKGDL200005XSV	ver01_l	53001	DEBKGDL20000INT5	ver06_l	\N
127	DE	42003	DEBKGDL2000059H1	ver01_l	53001	DEBKGDL20000INKC	ver06_l	\N
128	DE	42003	DEBKGDL200012HXD	ver01_l	53001	DEBKGDL200012HXE	ver06_l	\N
129	DE	42003	DEBKGDL200002SUR	ver01_l	53001	DEBKGDL20000INU0	ver06_l	\N
130	DE	42003	DEBKGDL200005Y05	ver01_l	53001	DEBKGDL20000INSC	ver06_l	\N
131	DE	42003	DEBKGDL2000025IW	ver01_l	53001	DEBKGDL20000IN7Z	ver06_l	\N
132	DE	42003	DEBKGDL200003EBN	ver01_l	53001	DEBKGDL20000IN6C	ver06_l	\N
133	DE	42003	DEBKGDL200003EBQ	ver01_l	53001	DEBKGDL20000INJH	ver06_l	\N
134	DE	42003	DEBKGDL20000PP2R	ver01_l	53001	DEBKGDL20000PPN0	ver06_l	\N
135	DE	42003	DEBKGDL200003ZPD	ver01_l	53001	DEBKGDL20000INUH	ver06_l	\N
136	DE	42003	DEBKGDL200004101	ver01_l	53001	DEBKGDL20000INPR	ver06_l	\N
137	DE	42003	DEBKGDL2000040SW	ver01_l	53001	DEBKGDL20000INR9	ver06_l	\N
138	DE	42003	DEBKGDL2000040SX	ver01_l	53001	DEBKGDL20000IN7Y	ver06_l	\N
139	DE	42003	DEBKGDL20001158F	ver01_l	53001	DEBKGDL20001158H	ver06_l	\N
140	DE	42003	DEBKGDL200004LIB	ver01_l	53001	DEBKGDL20000INUP	ver06_l	\N
141	DE	42003	DEBKGDL200005Y00	ver01_l	53001	DEBKGDL20000IN58	ver06_l	\N
142	DE	42003	DEBKGDL200005Y06	ver01_l	53001	DEBKGDL20000INRZ	ver06_l	\N
143	DE	42003	DEBKGDL200012PFG	ver01_l	53001	DEBKGDL200012PFJ	ver06_l	\N
144	DE	42003	DEBKGDL200005WB3	ver01_l	53001	DEBKGDL20000INB3	ver06_l	\N
145	DE	42003	DEBKGDL200007ERY	ver01_l	53001	DEBKGDL20000INQ6	ver06_l	\N
146	DE	42003	DEBKGDL200004PXJ	ver01_l	53001	DEBKGDL20000INKY	ver06_l	\N
147	DE	42003	DEBKGDL200004PX9	ver01_l	53001	DEBKGDL20000INRC	ver06_l	\N
148	DE	42003	DEBKGDL200005D9V	ver01_l	53001	DEBKGDL20000IN3F	ver06_l	\N
149	DE	42003	DEBKGDL200003ES0	ver01_l	53001	DEBKGDL20000INS1	ver06_l	\N
150	DE	42003	DEBKGDL200002465	ver01_l	53001	DEBKGDL20000JPIQ	ver06_l	\N
151	DE	42003	DEBKGDL20000251E	ver01_l	53001	DEBKGDL20000INKG	ver06_l	\N
152	DE	42003	DEBKGDL200002QMF	ver01_l	53001	DEBKGDL20000INVF	ver06_l	\N
153	DE	42003	DEBKGDL200003EB6	ver01_l	53001	DEBKGDL200012AAX	ver06_l	\N
154	DE	42003	DEBKGDL200007IGQ	ver01_l	53001	DEBKGDL20000JPJO	ver06_l	\N
155	DE	42003	DEBKGDL200007F6K	ver01_l	53001	DEBKGDL20000IN7D	ver06_l	\N
156	DE	42003	DEBKGDL200005XZ7	ver01_l	53001	DEBKGDL20000INDW	ver06_l	\N
157	DE	42003	DEBKGDL200006HZN	ver01_l	53001	DEBKGDL20000INT6	ver06_l	\N
158	DE	42003	DEBKGDL200003MZA	ver01_l	53001	DEBKGDL20000INIH	ver06_l	\N
159	DE	42003	DEBKGDL20000VT3R	ver01_l	53001	DEBKGDL20000VT3U	ver06_l	\N
160	DE	42003	DEBKGDL20000VT3T	ver01_l	53001	DEBKGDL20000VT3V	ver06_l	\N
161	DE	42003	DEBKGDL2000040S5	ver01_l	53001	DEBKGDL20000INSY	ver06_l	\N
162	DE	42003	DEBKGDL200004PX8	ver01_l	53001	DEBKGDL20000INEK	ver06_l	\N
163	DE	42003	DEBKGDL200004L8V	ver01_l	53001	DEBKGDL20000INEH	ver06_l	\N
164	DE	42003	DEBKGDL200004L94	ver01_l	53001	DEBKGDL20000IN3R	ver06_l	\N
165	DE	42003	DEBKGDL200004LER	ver01_l	53001	DEBKGDL20000INI9	ver06_l	\N
166	DE	42003	DEBKGDL2000059H5	ver01_l	53001	DEBKGDL20000INAH	ver06_l	\N
167	DE	42003	DEBKGDL2000152TS	ver01_l	53001	DEBKGDL2000152TV	ver06_l	\N
168	DE	42003	DEBKGDL2000152TN	ver01_l	53001	DEBKGDL2000152TU	ver06_l	\N
169	DE	42003	DEBKGDL200006JPC	ver01_l	53001	DEBKGDL20000IN5C	ver06_l	\N
170	DE	42003	DEBKGDL200002QK5	ver01_l	53001	DEBKGDL20000INQV	ver06_l	\N
171	DE	42003	DEBKGDL200007QTX	ver01_l	53001	DEBKGDL20000IN66	ver06_l	\N
172	DE	42003	DEBKGDL200007AMC	ver01_l	53001	DEBKGDL20000INDC	ver06_l	\N
173	DE	42003	DEBKGDL200002UZ9	ver01_l	53001	DEBKGDL20000INNL	ver06_l	\N
174	DE	42003	DEBKGDL200003HQ8	ver01_l	53001	DEBKGDL20000IN6U	ver06_l	\N
175	DE	42003	DEBKGDL2000042BV	ver01_l	53001	DEBKGDL20000INT8	ver06_l	\N
176	DE	42003	DEBKGDL20000613V	ver01_l	53001	DEBKGDL20000IN6Q	ver06_l	\N
177	DE	42003	DEBKGDL200004QDQ	ver01_l	53001	DEBKGDL20000INDP	ver06_l	\N
178	DE	42003	DEBKGDL200002QK6	ver01_l	53001	DEBKGDL20000INKP	ver06_l	\N
179	DE	42003	DEBKGDL200007B9M	ver01_l	53001	DEBKGDL20000IN7T	ver06_l	\N
180	DE	42003	DEBKGDL200005D9G	ver01_l	53001	DEBKGDL20000INB1	ver06_l	\N
181	DE	42003	DEBKGDL200012AQ2	ver01_l	53001	DEBKGDL200012AQ6	ver06_l	\N
182	DE	42003	DEBKGDL200012AQ4	ver01_l	53001	DEBKGDL200012AQ7	ver06_l	\N
183	DE	42003	DEBKGDL200012ADC	ver01_l	53001	DEBKGDL200012ADF	ver06_l	\N
184	DE	42003	DEBKGDL2000135CO	ver01_l	53009	DEBKGDL2000135CR	ver06_l	\N
185	DE	42003	DEBKGDL2000132PD	ver01_l	53001	DEBKGDL2000132PL	ver06_l	\N
186	DE	42003	DEBKGDL2000135UM	ver01_l	53001	DEBKGDL2000135UQ	ver06_l	\N
187	DE	42003	DEBKGDL2000025FA	ver01_l	53001	DEBKGDL20000IN3V	ver06_l	\N
188	DE	42003	DEBKGDL20000251G	ver01_l	53001	DEBKGDL20000INSI	ver06_l	\N
189	DE	42003	DEBKGDL200002QMQ	ver01_l	53001	DEBKGDL20000INJ1	ver06_l	\N
190	DE	42003	DEBKGDL200002QMX	ver01_l	53001	DEBKGDL20000IN4K	ver06_l	\N
191	DE	42003	DEBKGDL200003E5J	ver01_l	53001	DEBKGDL20000INVC	ver06_l	\N
192	DE	42003	DEBKGDL200002QN8	ver01_l	53001	DEBKGDL20000INLE	ver06_l	\N
193	DE	42003	DEBKGDL200007TEX	ver01_l	53001	DEBKGDL20000INFB	ver06_l	\N
194	DE	42003	DEBKGDL2000059N5	ver01_l	53001	DEBKGDL20000INHZ	ver06_l	\N
195	DE	42003	DEBKGDL200005XZJ	ver01_l	53001	DEBKGDL20000INJU	ver06_l	\N
196	DE	42003	DEBKGDL200004105	ver01_l	53001	DEBKGDL20000IN9X	ver06_l	\N
197	DE	42003	DEBKGDL200004L8W	ver01_l	53001	DEBKGDL20000INQ8	ver06_l	\N
198	DE	42003	DEBKGDL200002QN6	ver01_l	53001	DEBKGDL20000INNC	ver06_l	\N
199	DE	42003	DEBKGDL200007DBL	ver01_l	53001	DEBKGDL20000INNG	ver06_l	\N
200	DE	42003	DEBKGDL20000SEUD	ver01_l	53001	DEBKGDL20000SEUF	ver06_l	\N
201	DE	42003	DEBKGDL200002QNM	ver01_l	53001	DEBKGDL20000INIR	ver06_l	\N
202	DE	42003	DEBKGDL200002QNP	ver01_l	53001	DEBKGDL20000ING0	ver06_l	\N
203	DE	42003	DEBKGDL200004LFI	ver01_l	53001	DEBKGDL20000INNN	ver06_l	\N
204	DE	42003	DEBKGDL200002QNT	ver01_l	53001	DEBKGDL20000IN77	ver06_l	\N
205	DE	42003	DEBKGDL2000059N1	ver01_l	53001	DEBKGDL20000IN41	ver06_l	\N
206	DE	42003	DEBKGDL2000042TI	ver01_l	53001	DEBKGDL20000IN6J	ver06_l	\N
207	DE	42003	DEBKGDL2000126HO	ver01_l	53001	DEBKGDL2000126HP	ver06_l	\N
208	DE	42003	DEBKGDL200007F9J	ver01_l	53001	DEBKGDL20000INBU	ver06_l	\N
209	DE	42003	DEBKGDL2000042TE	ver01_l	53001	DEBKGDL20000INUV	ver06_l	\N
210	DE	42003	DEBKGDL200006VVH	ver01_l	53001	DEBKGDL20000IN5H	ver06_l	\N
211	DE	42003	DEBKGDL200004L90	ver01_l	53001	DEBKGDL20000INPA	ver06_l	\N
212	DE	42003	DEBKGDL2000040S6	ver01_l	53001	DEBKGDL20000INPX	ver06_l	\N
213	DE	42003	DEBKGDL2000040S7	ver01_l	53001	DEBKGDL20000IN9Y	ver06_l	\N
214	DE	42003	DEBKGDL200004LFD	ver01_l	53001	DEBKGDL20000INRS	ver06_l	\N
215	DE	42003	DEBKGDL200007VPD	ver01_l	53001	DEBKGDL20000INEJ	ver06_l	\N
216	DE	42003	DEBKGDL2000059HE	ver01_l	53001	DEBKGDL20000INB8	ver06_l	\N
217	DE	42003	DEBKGDL200004PX6	ver01_l	53001	DEBKGDL20000INFQ	ver06_l	\N
218	DE	42003	DEBKGDL200004L8P	ver01_l	53001	DEBKGDL20000INUS	ver06_l	\N
219	DE	42003	DEBKGDL2000059NH	ver01_l	53001	DEBKGDL20000IN8W	ver06_l	\N
220	DE	42003	DEBKGDL2000059NV	ver01_l	53001	DEBKGDL20000IN7Q	ver06_l	\N
221	DE	42003	DEBKGDL200004LEX	ver01_l	53001	DEBKGDL20000INNW	ver06_l	\N
222	DE	42003	DEBKGDL200005W42	ver01_l	53001	DEBKGDL20000IN8C	ver06_l	\N
223	DE	42003	DEBKGDL2000025FR	ver01_l	53001	DEBKGDL20000INU9	ver06_l	\N
224	DE	42003	DEBKGDL2000025FT	ver01_l	53001	DEBKGDL20000INNY	ver06_l	\N
225	DE	42003	DEBKGDL2000025FU	ver01_l	53001	DEBKGDL20000IN63	ver06_l	\N
226	DE	42003	DEBKGDL2000025LH	ver01_l	53001	DEBKGDL20000INPG	ver06_l	\N
227	DE	42003	DEBKGDL200003ES2	ver01_l	53001	DEBKGDL20000JPMQ	ver06_l	\N
228	DE	42003	DEBKGDL200006XQA	ver01_l	53001	DEBKGDL20000INET	ver06_l	\N
229	DE	42003	DEBKGDL200005D9N	ver01_l	53001	DEBKGDL20000IN7B	ver06_l	\N
230	DE	42003	DEBKGDL200004PXR	ver01_l	53001	DEBKGDL20000INGL	ver06_l	\N
231	DE	42003	DEBKGDL200003ERR	ver01_l	53001	DEBKGDL20000INOT	ver06_l	\N
232	DE	42003	DEBKGDL200012AKR	ver01_l	53001	DEBKGDL200012AKU	ver06_l	\N
233	DE	42003	DEBKGDL200002QQ0	ver01_l	53001	DEBKGDL20000IN39	ver06_l	\N
234	DE	42003	DEBKGDL2000042TK	ver01_l	53001	DEBKGDL20000INSP	ver06_l	\N
235	DE	42003	DEBKGDL200013HN5	ver01_l	53001	DEBKGDL200013HNA	ver06_l	\N
236	DE	42003	DEBKGDL200007DOO	ver01_l	53001	DEBKGDL20000INMT	ver06_l	\N
237	DE	42003	DEBKGDL200013HMS	ver01_l	53001	DEBKGDL200013HN1	ver06_l	\N
238	DE	42003	DEBKGDL200014J4I	ver01_l	53001	DEBKGDL200014J4Q	ver06_l	\N
239	DE	42003	DEBKGDL2000042TX	ver01_l	53001	DEBKGDL20000INTN	ver06_l	\N
240	DE	42003	DEBKGDL200002QQG	ver01_l	53001	DEBKGDL20000INQQ	ver06_l	\N
241	DE	42003	DEBKGDL200015O1A	ver01_l	53001	DEBKGDL200015O1D	ver06_l	\N
242	DE	42003	DEBKGDL200015O1B	ver01_l	53001	DEBKGDL200015O1E	ver06_l	\N
243	DE	42003	DEBKGDL200015O1V	ver01_l	53001	DEBKGDL200015O1X	ver06_l	\N
244	DE	42003	DEBKGDL200007H4Z	ver01_l	53001	DEBKGDL20000INM3	ver06_l	\N
245	DE	42003	DEBKGDL200007HG3	ver01_l	53001	DEBKGDL20000INLF	ver06_l	\N
246	DE	42003	DEBKGDL200007GT9	ver01_l	53001	DEBKGDL20000JPJ7	ver06_l	\N
247	DE	42003	DEBKGDL2000028JN	ver01_l	53001	DEBKGDL20000JPO2	ver06_l	\N
248	DE	42003	DEBKGDL2000028JO	ver01_l	53001	DEBKGDL20000JPN8	ver06_l	\N
249	DE	42003	DEBKGDL20000Y04F	ver01_l	53001	DEBKGDL20000Y04H	ver06_l	\N
250	DE	42003	DEBKGDL20000JQ14	ver01_l	53001	DEBKGDL20000JQ15	ver06_l	\N
251	DE	42003	DEBKGDL200002OHM	ver01_l	53001	DEBKGDL20000I3MK	ver06_l	\N
252	DE	42003	DEBKGDL200003CHP	ver01_l	53001	DEBKGDL20000OAIB	ver06_l	\N
253	DE	42003	DEBKGDL200007V8A	ver01_l	53001	DEBKGDL20000I3IG	ver06_l	\N
254	DE	42003	DEBKGDL200005STI	ver01_l	53001	DEBKGDL20000I3JL	ver06_l	\N
255	DE	42003	DEBKGDL200003ALT	ver01_l	53001	DEBKGDL20000I3GD	ver06_l	\N
256	DE	42003	DEBKGDL200002QNH	ver01_l	53001	DEBKGDL20000INAL	ver06_l	\N
257	DE	42003	DEBKGDL200007HW4	ver01_l	53001	DEBKGDL20000INDY	ver06_l	\N
258	DE	42003	DEBKGDL200005Y5R	ver01_l	53001	DEBKGDL20000INJD	ver06_l	\N
259	DE	42003	DEBKGDL20000SEL8	ver01_l	53001	DEBKGDL20000SELA	ver06_l	\N
260	DE	42003	DEBKGDL20000SF78	ver01_l	53001	DEBKGDL20000SF79	ver06_l	\N
261	DE	42003	DEBKGDL200003ESG	ver01_l	53001	DEBKGDL20000IN3O	ver06_l	\N
262	DE	42003	DEBKGDL2000025LT	ver01_l	53001	DEBKGDL20000IN9F	ver06_l	\N
263	DE	42003	DEBKGDL2000073SG	ver01_l	53001	DEBKGDL20000ING5	ver06_l	\N
264	DE	42003	DEBKGDL200007FRA	ver01_l	53001	DEBKGDL20000INPU	ver06_l	\N
265	DE	42003	DEBKGDL2000059OG	ver01_l	53001	DEBKGDL20000INI4	ver06_l	\N
266	DE	42003	DEBKGDL200005Y5Y	ver01_l	53001	DEBKGDL20000INH1	ver06_l	\N
