24	0101000020EB7A0000ACC928B17053494102AF17FD74535541	DE	DLM250	51001	AX_Turm	DEBKGDL2000011V9	\N	2021-12-31T08:00:00Z	\N	1008	\N	167	Sendeturm Eifel-Bärbelkreuz	\N	\N	\N
25	0101000020EB7A0000673DCCF4CB844A412DC0EA9C13465541	DE	DLM250	51001	AX_Turm	DEBKGDL2000011UA	\N	2021-12-31T08:00:00Z	\N	1008	\N	106	Fernmeldeturm Steinkopf	\N	\N	\N
26	0101000020EB7A0000AD7E347545764A411FE651934A3D5441	DE	DLM250	51001	AX_Turm	DEBKGDL2000011R3	\N	2021-12-31T08:00:00Z	\N	1008	\N	142	Fernmeldeturm Hüfingen	\N	\N	\N
27	0101000020EB7A0000328ED192D3C349418643D3FE59F35441	DE	DLM250	51001	AX_Turm	DEBKGDL2000011WE	\N	2021-12-31T08:00:00Z	\N	1008	\N	138	Fernmeldeturm Reichweiler	\N	\N	\N
28	0101000020EB7A00004C4C2BE775FA4A410A600F5BFE825541	DE	DLM250	51001	AX_Turm	DEBKGDL2000011ZQ	\N	2021-12-31T08:00:00Z	\N	1008	\N	115	Fernmeldeturm Eisenberg	\N	\N	\N
29	0101000020EB7A0000225B193097014A4179D543A57BE35441	DE	DLM250	51001	AX_Turm	DEBKGDL2000011S8	\N	2021-12-31T08:00:00Z	\N	1008	\N	133	Fernmeldeturm Kaiserslautern	\N	\N	\N
30	0101000020EB7A0000AEC8A3B27F6B4941A72CAE67730A5541	DE	DLM250	51001	AX_Turm	DEBKGDL2000011V4	\N	2021-12-31T08:00:00Z	\N	1008	\N	132	Fernmeldeturm Trier-Petrisberg	\N	\N	\N
31	0101000020EB7A00008D4BEFA975AD4941513E57E34BA55541	DE	DLM250	51001	AX_Turm	DEBKGDL2000011Y1	\N	2021-12-31T08:00:00Z	\N	1008	\N	101	Fernmeldeturm Solingen	\N	\N	\N
32	0101000020EB7A0000B6DE29728E394A414E141089776E5441	DE	DLM250	51001	AX_Turm	DEBKGDL2000011RU	\N	2021-12-31T08:00:00Z	\N	1008	\N	119	Sender Brandenkopf	\N	\N	\N
33	0101000020EB7A000052697CFAF68C4A416019F3724DE75441	DE	DLM250	51001	AX_Turm	DEBKGDL2000011RH	\N	2021-12-31T08:00:00Z	\N	1008	\N	108	Fernmeldeturm Weißer Stein	\N	\N	\N
34	0101000020EB7A0000829DA6450D5F4A410188A6A8BEA55541	DE	DLM250	51001	AX_Turm	DEBKGDL200001209	\N	2021-12-31T08:00:00Z	\N	1008	\N	173	Fernmeldeturm Bödefeld	\N	\N	\N
35	0101000020EB7A0000833B857E194E49412A4DFB8EC5755541	DE	DLM250	51001	AX_Turm	DEBKGDL2000011UY	\N	2021-12-31T08:00:00Z	\N	1008	\N	121	Fernmeldeturm Großhau	\N	\N	\N
36	0101000020EB7A000079B83137AA024B419F77E6B112BA5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000121B	\N	2021-12-31T08:00:00Z	\N	1008	\N	133	Fernmeldeturm Großerlach	\N	\N	\N
37	0101000020EB7A0000BE7E6F37FF3C4B413727AA1D1F9F5441	DE	DLM250	51001	AX_Turm	DEBKGDL2000011Z7	\N	2021-12-31T08:00:00Z	\N	1008#1003	\N	162	Fernmeldeturm Heubach	\N	\N	\N
38	0101000020EB7A0000E49E4740BF224B418346D30A56ED5441	DE	DLM250	51001	AX_Turm	DEBKGDL2000011W0	\N	2021-12-31T08:00:00Z	\N	1008	\N	179	Sender Bad Mergentheim	\N	\N	\N
39	0101000020EB7A0000EE46258E10A2494134C0FEF37B885541	DE	DLM250	51001	AX_Turm	DEBKGDL2000011WK	\N	2021-12-31T08:00:00Z	\N	1008	\N	115	Pollonius	\N	\N	\N
40	0101000020EB7A000046FF9EC19DE34A41D3ED5FA6EA2B5541	DE	DLM250	51001	AX_Turm	DEBKGDL2000011SV	\N	2021-12-31T08:00:00Z	\N	1008	\N	113	Fernmeldeturm Heinrichsthal	\N	\N	\N
41	0101000020EB7A0000EE4EEAA2893E4A4163BF7125E9685541	DE	DLM250	51001	AX_Turm	DEBKGDL200000ZS6	\N	2021-12-31T08:00:00Z	\N	1008	\N	108	Fernmeldeturm Driedorf-Hohenroth	\N	\N	\N
