11	0106000020EB7A00000100000001030000000100000007000000533E4133FB834C41F06CF039A39856418877C733D1834C416A900B146A9856418E48001EB0834C41A220EF8A6F98564138D92F6B8F834C41483C086084985641F44FFBC278834C41A3C099A98D98564176B2989B96834C41E90C50F6B9985641533E4133FB834C41F06CF039A3985641	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W82O	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
12	0106000020EB7A000001000000010300000001000000090000003EA13F247E844C41768D17EE7C985641EB6EB2628D844C41AE2CAF8F7398564148AE86016F844C417CDDC47053985641E8C2242359844C4156034EB94A985641EE6D656F3C844C41C0B800B0349856415D3A4BED11844C419F860EC54F985641EF85511BDD834C41A3F09F616498564114EDE2810F844C41B1A705369F9856413EA13F247E844C41768D17EE7C985641	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W82I	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
13	0106000020EB7A0000010000000103000000010000000500000069B46450D1394B417DC7B960BE5C5641FE1D914F6C3A4B41E3004EC3E85C5641477CAB188B3A4B4133F14B8BCD5C5641B9FCA453F2394B41B022C288A05C564169B46450D1394B417DC7B960BE5C5641	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W82J	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
14	0106000020EB7A0000010000000103000000010000000900000052F9FDAA1B6C4941269E0D8AE29C554142769979436C4941C335751BD49C55416281A496726C49418510215EE29C5541C18BE4FDBC6C4941EACDA354C39C5541AD246B7A876C4941E6E68E10B69C55415E41C599346C4941DA6E130CBB9C5541969536C40D6C4941B847E39BCB9C55417A50385DF76B4941F556C50EE99C554152F9FDAA1B6C4941269E0D8AE29C5541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W82M	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
15	0106000020EB7A0000010000000103000000010000000E00000020009BBBF66B49414777275B2C9D5541994CBC2BFE6B494190E7F2E62B9D554193FD656C306C49410F979658149D5541CE1D483C426C4941E49346F4059D5541740FF227366C49419B0E6F58E99C5541E20B79F7286C4941B9AEC1E2E79C5541F6DB6BF0186C494142DDC108EB9C5541605CEF49EF6B494191B2B12EF99C55410A71A20BD56B4941828BC0F3F29C55417F7161AAB46B49413F39F231019D5541EA420D08A86B4941C3FB0009FF9C5541931A7EF4996B494126088D4F069D55413E85F7B1996B4941B95EE7AA0C9D554120009BBBF66B49414777275B2C9D5541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W82N	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
16	0106000020EB7A0000010000000103000000010000001700000036AD8FA807454D41DE864BFADEC356418A0F5C2703454D41AC859EC1E4C35641477321FE05454D41DF218435ECC3564129BAB96410454D4170B97691F0C35641E899CD0C1A454D41B8D25407EEC35641F3F12AF022454D41A33EBD1EE5C356418F4E700C33454D410757C888E0C35641A35892C241454D414E184F5AE3C35641B4ACAB7442454D4110DA9B4FEBC3564161A2BFA23D454D41B01CE9F9F7C356416E6D33B044454D41053FD70100C456416F96CC8D56454D4196734A6403C45641B5621C4561454D412B4F45DD00C456410E0BD81674454D418055B444D8C356412083BDC485454D41182DF791C8C356416D16853D87454D417574A393BFC35641E43DA62C81454D4150B7A525B9C356416A8132B173454D414162EFA1B2C3564184DCAC8869454D418342D9F9A8C35641497417BD59454D4137C1D5ACA6C356417295ABC24A454D41ADB60FAFA9C356415C5ECCC310454D410DA52D4DD1C3564136AD8FA807454D41DE864BFADEC35641	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W82R	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
17	0106000020EB7A00000100000001030000000100000008000000D2850F2175DE4B41E7550CF014B4554140AE6189D5DE4B4150C014E539B45541BF94C69620DF4B413A8A27F80AB45541D0B4646BE0DE4B4137BF232FFFB3554192A3EA32C9DE4B41CBC0A9D3FCB355413B9B531AB3DE4B41A97024E4F8B35541EF4BDFCD99DE4B41254DD2C7F9B35541D2850F2175DE4B41E7550CF014B45541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W82T	\N	2021-12-31T08:00:00Z	\N	1210	-9999	Kläranlage Linsenstein	\N	\N
18	0106000020EB7A0000010000000103000000010000000900000084FB499A02814B418E1B90059267564137BA193D10814B4157C9EAEB7B675641D6F08C1E19814B41B5802D9C41675641BAE194BCD1804B41C20F311536675641D8EF1617C3804B41DB48F9835E675641BF937323B0804B41360CF51675675641E70F694BDC804B412C3A65F77C675641A6EBAB6CD6804B4104FCA3AC8A67564184FB499A02814B418E1B900592675641	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W82S	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
19	0106000020EB7A00000100000001030000000100000007000000490D06A4FCB84A416DD3BC544D2F5741C4F2167B08B94A41C2BF1C12622F5741EC9E2B7F8EB94A41C382A4D24E2F57413EA2D1FB71B94A41E1ECD418342F5741086557EA6FB94A41AF34EA1C192F57419FC2553838B94A41A80BC0842A2F5741490D06A4FCB84A416DD3BC544D2F5741	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W836	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
20	0106000020EB7A00000100000001030000000100000008000000B312778342514D415302D5C41C97544128892DB3D0514D4158DBE4C118975441E9CC66123E524D41EA32F33CF69654418B1254A430524D41912F8793EC965441496AF6F1E4514D4103C84A9CF8965441BAE194D88F514D41EC0C75D900975441A43B195E3E514D41485D57EEFC965441B312778342514D415302D5C41C975441	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W837	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
21	0106000020EB7A00000100000001030000000100000005000000EB4BDA9675C34941CE418C63993C5641AAA73DB0D9C34941AE1D9319A73C564172021ED6BBC3494139D2C61C5C3C5641FB7E84525FC3494148BC9AB9643C5641EB4BDA9675C34941CE418C63993C5641	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W83C	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
22	0106000020EB7A000001000000010300000001000000080000008910D48AD6364A41E09229F6407A56417E0DE3B0D7364A410F2EF1EEFE795641A33C9FA89A364A4162DA46D2FE795641FB81DAE167364A416A6A4E6EFB7956416FCEEF1168364A41C1ED4724117A56411F29FB9095364A414282AB20127A56414DAD9BF298364A41E4BEB7D0417A56418910D48AD6364A41E09229F6407A5641	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W83F	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
23	0106000020EB7A000001000000010300000001000000090000000B3B0FF957364A41C1D746394B7A5641E60E130585364A4137F06FCC717A5641C0586AAAC7364A413F38B086737A5641D373967ECC364A4195B6BCBF647A56414B2372B9F3364A41B980D78D637A5641B342843E0C374A41B1B40117457A5641F4406142F8364A41226864B6417A56415760A234D8364A41A7E2BFCD487A56410B3B0FF957364A41C1D746394B7A5641	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W83B	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
24	0106000020EB7A00000100000001030000000100000007000000854F076683474C41385A6F8B3EC0554195D2B022E5474C4110AFE4BE1FC0554168A38586CD474C41C33D74F30CC05541F59283588F474C418E81CACD1DC055414A96A1A053474C416DB818C9F2BF55415F01A0E52B474C41EDAD3E19FFBF5541854F076683474C41385A6F8B3EC05541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W83I	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
25	0106000020EB7A00000100000001030000000100000015000000E8AE226DCDC94B41D2FB612E686856414900BEACCBC94B417D14F5947868564105D31219C5C94B417AFE13CF7D68564197B4FA10B4C94B41BE8362BF7F685641B918A9CE9DC94B416850C70A806856413D130CAC8BC94B41EA5A490783685641AF4A9E4588C94B417847FF49886856417E1CB07787C94B41D2D513599B6856417C39E2CB90C94B411A799F36A06856416242E5D1A2C94B41460EC5DF9F685641D9AB1B7ABFC94B412D917E969E685641311B522FDEC94B41D96989E99E68564196779355F1C94B410792F5FE9C6856416D96ACF4F7C94B417027C8B59668564176F3D794F8C94B410569EFE28768564121E13F07F9C94B41973D534C7D6856410D536843FCC94B41EB578AD96268564169E9F729F5C94B41B42C125C5B6856410DA63137E2C94B41FC70E18258685641A760D81BD2C94B410E573BA35D685641E8AE226DCDC94B41D2FB612E68685641	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W83O	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
26	0106000020EB7A00000100000001030000000100000007000000F98BAACE0F724C41FB09E41F30AF5541B67C880AB7714C412F2EA3D442AF5541111EAE96D6714C41D75485A56AAF55414C3B7AB2FD714C41A2926CF163AF554129A89E0616724C41A8500B4C81AF5541D35D21934C724C41F2219EA975AF5541F98BAACE0F724C41FB09E41F30AF5541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W83K	\N	2021-12-31T08:00:00Z	\N	1210	-9999	Kläranlage Knautnaundorf	\N	\N
27	0106000020EB7A000001000000010300000001000000050000006D8EF8A560714C415D35C02683AF5541DDECEAE5C0714C410AF281EE6EAF5541F23F4E8D9F714C41D625C7D446AF55410278D2473F714C4190CCAF945BAF55416D8EF8A560714C415D35C02683AF5541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W83R	\N	2021-12-31T08:00:00Z	\N	1210	-9999	Kläranlage Knautnaundorf	\N	\N
28	0106000020EB7A00000100000001030000000100000009000000BFC8D31D7EC5494142A2D4190F4556419CAD1BB580C54941E31A637138455641BED3C129ADC549411A7F4F6A394556413D66F296AEC549412C7EE66465455641EB7E7193E4C54941B6E51D7666455641E4C0726DE7C54941DB8E3A77394556410FBDC0C6C9C5494171FCA42B39455641DB044863C9C549413C3F4CBB0D455641BFC8D31D7EC5494142A2D4190F455641	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W83T	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
29	0106000020EB7A0000010000000103000000010000000A000000A50464128B704A41E2444C7942A45641D0755ACCE0704A410F5A6ADF28A45641F92930C5BB704A416E3650080EA456419B04FEAC9C704A41EC829DC617A4564122DC8D0F89704A41CBA83C670BA456418E6AA5C370704A41002970190AA45641D02EC91955704A41175483860DA45641B92C725B4C704A4175F2865114A4564142951F3351704A417460B77B1FA45641A50464128B704A41E2444C7942A45641	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W83U	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
30	0106000020EB7A000001000000010300000001000000050000009B53E48451474C41EF05442FF7935541CEE5854D6C474C419B604D17BC9355412EF541F418474C4141BFC43BB2935541DD9FE62CFD464C41A0970DBAEB9355419B53E48451474C41EF05442FF7935541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W83L	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
31	0106000020EB7A000001000000010300000001000000080000007A5028BCA5E94B41B1EA8B6B6F5454419DFA84D991E94B41879F79E44D545441559C5E1B58E94B4181090DB341545441A84278EF3AE94B416679C44B515454415E09A1093DE94B419622B15C6D545441D0AEC7EF64E94B4127413CAE755454418A08EED486E94B41C8DC27F2745454417A5028BCA5E94B41B1EA8B6B6F545441	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W83J	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
32	0106000020EB7A00000100000001030000000100000007000000D6D0F30D70834C41962CC11CC19F5541F9644C9266834C41DDE254CDBB9F55417456452B27834C412D5D6B84B69F5541D9A8111517834C41122CFCFDBA9F55413B4E27C209834C41858CDCEAF49F554123B62DAD5E834C415912C0CAFA9F5541D6D0F30D70834C41962CC11CC19F5541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W83W	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
33	0106000020EB7A000001000000010300000001000000070000004F76D2379E9E494165A941B4C7955541BF9145FA9A9E4941DACC924BAF95554100F1F95A179E494184E5B34EB49555415EE2E6651A9E49412583F172EB95554162436C45809E4941B1548440E895554139571B547E9E49417D890207CA9555414F76D2379E9E494165A941B4C7955541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W83Q	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
34	0106000020EB7A00000100000001030000000100000007000000AB8919FF0E224D41553FF86A794E56418DFF707B58224D41F171A90CA34E5641D54C51FC93224D41E1576D1F884E5641CE696C7264224D416FF514806B4E564132EA2AAB81224D41D97DFB075E4E564133B26BD769224D417BF4870B514E5641AB8919FF0E224D41553FF86A794E5641	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W83N	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
35	0106000020EB7A000001000000010300000001000000060000005C84F0F0D9944B4116400234894A5641E9BB63BCCD944B41F7700FBEAF4A5641BB02FB7AF0944B4142716CDFB44A5641EDE5CE9835954B4188189AB5AE4A56416F21DD5A48954B410F3CB178834A56415C84F0F0D9944B4116400234894A5641	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W83S	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
36	0106000020EB7A00000100000001030000000100000005000000F589FDD65A2E4D410CA9515B8FBB5641D2FFF4AD362E4D41EB2FA569EFBB5641612D168E6B2E4D4133BF4322F2BB5641F1C2EEA78E2E4D41A9B4D61092BB5641F589FDD65A2E4D410CA9515B8FBB5641	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W83P	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
37	0106000020EB7A000001000000010300000001000000070000001E5F970BC1924D41EB3948A749F85541730CA872C4924D4111468F2F34F855411CEBD7D6C6924D4146421A1925F85541CB588C9C35924D4107952DE820F85541EAEAD01734924D411B2F7F4830F85541272EFCE431924D416AAEAA8B46F855411E5F970BC1924D41EB3948A749F85541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W84H	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	Industriebecken
38	0106000020EB7A00000100000001030000000100000005000000C7041C90A3CB4C4166FDC38114895541AF29DC1915CC4C41DF4BD381DE88554168930458E5CB4C4172BA221AC5885541ECF438CD74CB4C412EE3E5B3FC885541C7041C90A3CB4C4166FDC38114895541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W84G	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
39	0106000020EB7A000001000000010300000001000000080000000C0EDE82CCD74A4148BFABE6FBCC56418FA4CD028DD74A41C3509C72C8CC5641F93AA8FA6BD74A41E40C5472C7CC56418D6C78925AD74A41FC314A64D9CC5641F980FD5671D74A413200D8EDE5CC5641A589CBCA82D74A415E99D5E7FFCC5641642BDC2FABD74A41FE8B86DF0ECD56410C0EDE82CCD74A4148BFABE6FBCC5641	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W84I	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
40	0106000020EB7A00000100000001030000000100000007000000D48245CEE6C64B4182B993C5995A5641F9F05108E5C64B41C7F006B4AA5A5641BFA37166BFC64B410D180299A95A5641082E882DC0C64B4106D8B1F7D55A5641F65F2FDC20C74B413F1379A9D55A5641EDA928751BC74B419FC7445A995A5641D48245CEE6C64B4182B993C5995A5641	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W84L	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
41	0106000020EB7A0000010000000103000000010000000700000073D2A3522DFF4941E311E1478CFD5541F1D9CDF28BFF4941F8F10D3B84FD5541EDFED6337EFF49411CCC281D4FFD5541C01812B053FF4941D8AF8B6452FD5541AD2B330651FF49412776B1A645FD5541B0BE906113FF4941B01278534AFD554173D2A3522DFF4941E311E1478CFD5541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000W84O	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
42	0106000020EB7A000001000000010300000001000000050000002B8A1604151E4A41434A736758C6554128779139BB1E4A41234C998374C655414FA8433ACB1E4A41CB2FA1A75EC65541B00CB4A5231E4A41AA24545C43C655412B8A1604151E4A41434A736758C65541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000A5NA	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	Wassergewinnungsanlage
43	0106000020EB7A00000100000001030000000100000005000000A1F85C9D79C149417F26C88753E05541AE90F824E8C149417371B86931E055416093D333D6C149417BC8136A15E0554137F54B9056C1494154B32C553BE05541A1F85C9D79C149417F26C88753E05541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000A4PS	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	Wassergewinnungsanlage
44	0106000020EB7A0000010000000103000000010000000500000056220DE301C34941A95B154C31E055419E40252916C349410CB8B54A50E0554153D376E1E9C349411E004D4E2DE05541F6572887D3C34941B430EC5E0FE0554156220DE301C34941A95B154C31E05541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000A845	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	Wassergewinnungsanlage
45	0106000020EB7A00000100000001030000000100000007000000F08A2C5B4EB0494183B04A3F09DC55419DA1EDE64FB04941E50B4C0736DC5541071E25F9D0B049410A11493036DC55414D6D4DE8CEB04941CB60E39E12DC5541DEA01B66CAB0494118F70E4F06DC554191299FF07DB049412A6532C802DC5541F08A2C5B4EB0494183B04A3F09DC5541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000A5X1	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	\N
46	0106000020EB7A000001000000010300000001000000050000009ECB5C54F7C14941D8BD86D41DE0554147E1FE0F0BC249412A6F18D23DE05541755906C2E0C249419FE9FAAE1AE05541F550F6FDC9C24941EE33D069FBDF55419ECB5C54F7C14941D8BD86D41DE05541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000A5IB	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	Wassergewinnungsanlage
47	0106000020EB7A00000100000001030000000100000009000000C05C4BF6F23E4A418608E41C2AAB5641E057F16A163F4A41A896AEF837AB5641179D9E66F73E4A418A6E182B51AB56419FF8907C1A3F4A4136F8B2C55BAB564128AD67F3543F4A41370FDD172BAB5641A5B0153CE13E4A4111C62B2D0AAB5641089CF7E9983E4A41801F12D841AB5641C6FB1BC4C23E4A41DB68202C4EAB5641C05C4BF6F23E4A418608E41C2AAB5641	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000A52B	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	Industriebecken
48	0106000020EB7A00000100000001030000000100000005000000802C0A9FDAB349419E1C5B8752BF5541E23834CFDEB3494152225A6C3EBF55412B15E28B1DB34941A60E54763EBF55412BA202B91CB34941447D32BB52BF5541802C0A9FDAB349419E1C5B8752BF5541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000A52E	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	Wassergewinnungsanlage
49	0106000020EB7A00000100000001030000000100000005000000863DB6922FB54941F02ECC6974BF55416C664E553CB54941FA9B601187BF5541DB8D46AFDBB5494149C799BB67BF5541BBABA9F3D5B54941668E24D151BF5541863DB6922FB54941F02ECC6974BF5541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000A35T	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	Wassergewinnungsanlage
50	0106000020EB7A0000010000000103000000010000000500000030AD2AC227C24941E0BA25A352E0554104F124731DC2494119DF740E78E0554162216C9503C34941F7781D9B51E0554148DAF544EFC249412893B69C33E0554130AD2AC227C24941E0BA25A352E05541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000A7HB	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	Wassergewinnungsanlage
51	0106000020EB7A00000100000001030000000100000005000000088B4CF3C1284C41E8CA52A1F5DD554106B457B873284C410BDE743CBFDD5541FD4F37AA3D284C4145A4C420E4DD5541DEA70A5F78284C4148C9A58B0DDE5541088B4CF3C1284C41E8CA52A1F5DD5541	DE	DLM250	51002	AX_BauwerkOderAnlageFuerIndustrieUndGewerbe	DEBKGDL20000A530	\N	2021-12-31T08:00:00Z	\N	1210	-9999	\N	\N	Industriebecken
