1	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009XKQ	\N	2021-12-31T08:00:00Z	\N	1020	Nesserlander Seeschleuse	\N	\N	0105000020EB7A00000100000001020000000300000018932E997EC84941771AD50D9C8F564143875AD499C849411E2EB49A938F56416A14590AB6C84941919F8DC28B8F5641
2	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009XKE	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Neubrück	\N	\N	0105000020EB7A0000010000000102000000030000009AC1028486744D417CA81F3C492556418FCB964A7E744D41561A1A8C40255641EBE3D87C74744D411AC54ABD36255641
3	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009XFN	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Lahnstein	\N	\N	0105000020EB7A000001000000010200000004000000918CD6E92CF54941FA266CD9BA455541379C1DE732F549418E53C025AF4555415EC60C8F34F5494125DA0269AB455541D149705438F54941087A0AF1A4455541
4	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009XFO	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Wanne-Eickel	\N	\N	0105000020EB7A0000010000000102000000030000000FDAD73E44BB4941AD90641C5BCC5541FF45F21446BB4941D6735ADE52CC55415449594E47BB49419B0AA95F4DCC5541
5	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009XFP	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Harrbach	\N	\N	0105000020EB7A0000010000000102000000030000000D74E21DBD184B415369B4C3E2225541AA27B0939C184B41279093E7D02255414687919983184B41F1CD1632C3225541
6	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009XFS	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Zeltingen	\N	\N	0105000020EB7A000001000000010200000003000000B7774A5A089F4941D1356ACC1E1F55410298AE73F09E4941B7A57CC4031F5541B7871771D09E494185AF0624DF1E5541
7	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009XFT	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Erlabrunn	\N	\N	0105000020EB7A000001000000010200000003000000528F6B04202C4B41F4F7ED6E561355416874C611072C4B416B0A202B481355416EB46608F22B4B418CEDF6313C135541
8	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009XL8	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Cannstadt	\N	\N	0105000020EB7A00000100000001020000000300000004F4EAEF8AD24A416713E44162A054416D5A8C5C72D24A41E159C6BD57A05441542729F958D24A41BDC2A3E04CA05441
9	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009XFY	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Ottendorf	\N	\N	0105000020EB7A000001000000010200000003000000C84C250640754B413A70BCDB4E2555417C6EE7773A754B41DB89C1D73B255541696BB87B33754B416A1257EF23255541
10	DE	DLM250	52003	AX_Schleuse	DEBKGDL200009XG0	\N	2021-12-31T08:00:00Z	\N	1020	Schleuse Rothenburg	\N	\N	0105000020EB7A000001000000010200000003000000E52E47E920284C41E2D27561CDD95541F03044490E284C41DADEDB90C9D95541AA4F0DB9FC274C419611D6B5C5D95541
