21	0101000020EB7A000086AD072C85B7494193234CF30A0C5541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA23	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
22	0101000020EB7A0000BACF096677664B419EEFC4FF85B35441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AADJ	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
23	0101000020EB7A0000859584661B8D4B41B5E396654EB35441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AABF	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
24	0101000020EB7A0000A27B798595364A4112EB73514FA65441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000HKCP	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2090	\N	\N	\N	\N	\N	\N	\N
25	0101000020EB7A00005D8B19E2BE5A4B41043DEF73993E5441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA9N	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
26	0101000020EB7A00000FBA16C7374F4A410A28E5B829645541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA0V	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
27	0101000020EB7A0000DD53B4614CAB4A41540A4735A3BB5441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9XA	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
28	0101000020EB7A0000613CD86D58A34A416236BEE2D65B5441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000HJ62	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
29	0101000020EB7A0000F9FA6CE907314A4156525011FF955441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000SSHN	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
30	0101000020EB7A000081B5124E36154A415711AE1492825441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000SSI4	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
